Date,Open,High,Low,Close,Volume
6/21/2018,7.7,7.7,7.6,7.64,126500
6/22/2018,7.55,7.7,7.55,7.55,14500
6/25/2018,0,7.55,7.55,7.55,400000
6/26/2018,7.8,8.4,7.71,8.17,45500
6/27/2018,8,8,7.7,7.75,2929000
6/28/2018,7.75,7.98,7.6,7.62,227000
6/29/2018,7.85,8.45,7.8,8.34,4751000
7/2/2018,8.35,8.35,7.9,7.92,73000
7/3/2018,7.75,8,7.7,7.74,513000
7/4/2018,7.75,7.75,7.6,7.6,12000
7/5/2018,7.6,7.6,7.5,7.5,615000
7/6/2018,7.41,7.5,7.4,7.5,80000
7/9/2018,7.5,7.5,7.02,7.21,2964000
7/10/2018,7.25,7.3,7.07,7.1,141500
7/11/2018,7.21,7.31,7.21,7.3,19000
7/12/2018,7.3,7.32,7.3,7.3,933000
7/13/2018,7.65,8,7.51,7.61,888500
7/16/2018,7.65,7.65,7.5,7.5,81000
7/17/2018,7.5,7.95,7.45,7.5,1235500
7/18/2018,7.5,7.76,7.45,7.5,4086500
7/19/2018,7.7,7.74,7.5,7.63,1404500
7/20/2018,7.75,8.5,7.75,8.17,298000
7/23/2018,8.24,8.25,7.78,8,187000
7/24/2018,8.3,8.65,8.2,8.56,725000
7/26/2018,8.76,8.76,8.2,8.26,68500
7/27/2018,7.85,8.96,7.85,8.67,410500
7/30/2018,8.5,8.5,8.25,8.35,90000
7/31/2018,8.16,8.6,7.86,8.03,332500
8/1/2018,8,8.35,8,8.1,77500
8/2/2018,8.01,8.01,8,8,65000
8/3/2018,7.77,8,7.77,7.99,12000
8/6/2018,8.45,8.5,8.05,8.43,128500
8/7/2018,8.47,8.47,8.47,8.47,5000
8/8/2018,8.44,8.44,8.44,8.44,500
8/9/2018,8.05,8.05,8.01,8.02,64500
8/10/2018,8.06,8.35,8,8.02,179000
8/13/2018,8.1,8.1,8.1,8.1,5000
8/15/2018,8,8.01,8,8,23500
8/17/2018,7.74,8.25,7.74,7.89,40500
8/20/2018,7.79,7.94,7.75,7.77,284000
8/24/2018,7.7,7.72,7.7,7.7,2000
8/27/2018,7.55,7.7,7.55,7.61,13500
8/28/2018,7.61,7.85,7.52,7.7,67000
8/29/2018,7.85,7.85,7.5,7.51,67500
8/30/2018,7.5,7.63,7.5,7.5,10500
8/31/2018,7.51,7.51,7.5,7.51,2000
9/3/2018,7.51,7.55,7.4,7.55,54500
9/4/2018,7.52,7.55,7.5,7.5,30000
9/5/2018,7.5,7.5,7.35,7.5,52000
9/6/2018,7.5,7.55,7.45,7.45,50000
9/7/2018,7.5,7.5,7.45,7.45,63000
9/10/2018,7.4,7.54,7.4,7.54,24500
9/11/2018,7.5,7.51,7.5,7.51,5500
9/12/2018,7.5,7.5,7.45,7.45,30500
9/13/2018,7.4,7.51,7.4,7.4,59500
9/14/2018,7.42,7.45,7.4,7.43,45500
9/17/2018,7.4,7.53,7.4,7.52,2000
9/18/2018,7.6,7.6,7.6,7.6,500
9/19/2018,7.5,7.5,7.45,7.45,5500
9/24/2018,7.45,7.45,7.4,7.4,69500
9/26/2018,7.41,7.41,7.4,7.4,17500
9/28/2018,7.4,7.42,7.4,7.41,21500
10/1/2018,7.68,7.68,7.4,7.4,14500
10/2/2018,7.6,7.64,7.5,7.51,107000
10/3/2018,7.4,8.4,7.4,8.03,248000
10/4/2018,7.62,8.37,7.62,8.13,41000
10/5/2018,7.55,7.55,7.4,7.5,218500
10/8/2018,7.4,7.4,7.15,7.25,1151500
10/9/2018,7.5,7.99,7.5,7.76,25000
10/10/2018,7.5,7.88,7.5,7.73,12500
10/11/2018,7.8,7.8,7.1,7.37,43500
10/12/2018,7.4,7.97,7.1,7.71,171000
10/17/2018,7.16,7.8,7.16,7.8,10000
10/18/2018,7.31,7.74,7.24,7.51,116500
10/19/2018,7.25,7.3,7.23,7.25,438500
10/22/2018,7.25,7.25,7.2,7.2,65500
10/23/2018,7.24,7.24,7,7,25000
10/24/2018,7.4,7.4,7.03,7.25,333500
10/25/2018,7.25,7.25,7.22,7.22,31000
10/26/2018,7.23,7.23,7,7,350000
10/29/2018,7.12,7.25,7.11,7.21,41500
11/1/2018,7,7.1,7,7.01,15000
11/2/2018,6.61,7.1,6.61,7.1,13000
11/5/2018,7,7,7,7,4000
11/6/2018,7,7,6.75,6.75,1500
11/7/2018,7,7.49,6.99,7.45,102000
11/9/2018,7.2,7.46,6.6,7.39,369500
11/12/2018,6.85,7.15,6.76,7.12,8500
11/13/2018,6.76,7.1,6.75,7.1,3000
11/14/2018,7.1,7.1,6.8,6.85,98000
11/15/2018,6.95,7,6.84,6.9,108000
11/16/2018,6.85,7,6.85,6.95,83500
11/19/2018,7,7.06,7,7.06,4000
11/20/2018,6.96,7.1,6.96,7.01,12000
11/22/2018,7.01,7.1,7.01,7.01,27500
11/23/2018,6.96,6.96,6.96,6.96,8000
11/27/2018,7.01,7.01,6.7,6.95,52000
11/28/2018,6.95,6.95,6.95,6.95,5500
11/29/2018,6.85,6.85,6.5,6.59,507500
11/30/2018,6.57,6.57,6.57,6.57,6000
12/3/2018,6.4,6.8,6.34,6.8,21000
12/4/2018,6.3,6.85,6.3,6.79,14000
12/5/2018,6.51,6.73,6.46,6.73,82000
12/6/2018,6.41,6.6,6.41,6.53,239500
12/7/2018,6.6,6.6,6.45,6.5,345000
12/10/2018,6.6,6.97,6.5,6.83,174000
12/11/2018,6.83,6.95,6.6,6.88,59500
12/12/2018,6.55,6.78,6.55,6.72,26000
12/13/2018,6.75,6.88,6.5,6.74,115000
12/14/2018,6.8,6.8,6.65,6.75,28500
12/17/2018,6.4,6.7,6.2,6.65,71500
12/19/2018,6.5,6.74,6.5,6.74,34500
12/20/2018,6.74,6.85,6.55,6.85,3000
12/21/2018,6.75,6.85,6.6,6.71,29000
12/26/2018,6.97,7.25,6.97,7,100000
12/27/2018,6.75,6.75,6.7,6.73,26000
12/28/2018,6.51,6.75,6.5,6.59,232500
12/31/2018,6.51,7.46,6.5,7.37,290000
1/3/2019,6.61,6.63,6.6,6.61,77000
1/4/2019,7,7,7,7,2500
1/8/2019,6.66,6.95,6.65,6.95,6000
